,Unnamed: 0,0,1,Unnamed: 3
6,6,GUJARAT,1,Safe
7,7,HARYANA,1,Safe
8,8,HIMACHAL PRADESH,1,Safe
9,9,JAMMU & KASHMIR,1,Safe
10,10,JHARKHAND,0,Moderate
11,11,KARNATAKA,1,Safe
12,12,KERALA,1,Safe
13,13,MADHYA PRADESH,1,Safe
14,14,MAHARASHTRA,1,Safe
15,15,MANIPUR,2,Dangerous
16,16,MEGHALAYA,2,Dangerous
17,17,MIZORAM,1,Safe
18,18,NAGALAND,2,Dangerous
19,19,ODISHA,0,Moderate
20,20,PUNJAB,0,Moderate
21,21,RAJASTHAN,1,Safe
22,22,SIKKIM,1,Safe
23,23,TAMIL NADU,1,Safe
24,24,TRIPURA,0,Moderate
25,25,UTTAR PRADESH,0,Moderate
26,26,UTTARAKHAND,0,Moderate
27,27,WEST BENGAL,0,Moderate
28,28,A & N ISLANDS,1,Safe
29,29,CHANDIGARH,1,Safe
30,30,D & N HAVELI,1,Safe
31,31,DAMAN & DIU,1,Safe
32,32,LAKSHADWEEP,1,Safe
33,33,PUDUCHERRY,1,Safe
0,0,ANDHRA PRADESH,1,Safe
1,1,ARUNACHAL PRADESH,0,Moderate
2,2,ASSAM,0,Moderate
3,3,BIHAR,0,Moderate
4,4,CHHATTISGARH,1,Safe
5,5,GOA,1,Safe
6,6,GUJARAT,1,Safe
7,7,HARYANA,1,Safe
8,8,HIMACHAL PRADESH,1,Safe
9,9,JAMMU & KASHMIR,1,Safe
10,10,JHARKHAND,0,Moderate
11,11,KARNATAKA,1,Safe
12,12,KERALA,1,Safe
13,13,MADHYA PRADESH,1,Safe
14,14,MAHARASHTRA,1,Safe
15,15,MANIPUR,2,Dangerous
16,16,MEGHALAYA,0,Moderate
17,17,MIZORAM,0,Moderate
18,18,NAGALAND,2,Dangerous
19,19,ODISHA,0,Moderate
20,20,PUNJAB,0,Moderate
21,21,RAJASTHAN,1,Safe
22,22,SIKKIM,0,Moderate
23,23,TAMIL NADU,1,Safe
24,24,TRIPURA,0,Moderate
25,25,UTTAR PRADESH,0,Moderate
26,26,UTTARAKHAND,0,Moderate
27,27,WEST BENGAL,0,Moderate
28,28,A & N ISLANDS,1,Safe
29,29,CHANDIGARH,1,Safe
30,30,D & N HAVELI,1,Safe
31,31,DAMAN & DIU,2,Dangerous
32,32,LAKSHADWEEP,1,Safe
33,33,PUDUCHERRY,1,Safe
0,0,ANDHRA PRADESH,1,Safe
1,1,ARUNACHAL PRADESH,1,Safe
2,2,ASSAM,0,Dangerous
3,3,BIHAR,0,Dangerous
4,4,CHHATTISGARH,1,Safe
5,5,GOA,2,Moderate
6,6,GUJARAT,1,Safe
7,7,HARYANA,1,Safe
8,8,HIMACHAL PRADESH,1,Safe
9,9,JAMMU & KASHMIR,1,Safe
10,10,JHARKHAND,0,Dangerous
11,11,KARNATAKA,1,Safe
12,12,KERALA,1,Safe
13,13,MADHYA PRADESH,1,Safe
14,14,MAHARASHTRA,1,Safe
15,15,MANIPUR,0,Dangerous
16,16,MEGHALAYA,2,Moderate
17,17,MIZORAM,2,Moderate
18,18,NAGALAND,0,Dangerous
19,19,ODISHA,0,Dangerous
20,20,PUNJAB,0,Dangerous
21,21,RAJASTHAN,1,Safe
22,22,SIKKIM,1,Safe
23,23,TAMIL NADU,1,Safe
24,24,TRIPURA,2,Moderate
25,25,UTTAR PRADESH,0,Dangerous
26,26,UTTARAKHAND,0,Dangerous
27,27,WEST BENGAL,0,Dangerous
28,28,A & N ISLANDS,1,Safe
29,29,CHANDIGARH,1,Safe
30,30,D & N HAVELI,1,Safe
31,31,DAMAN & DIU,1,Safe
32,32,LAKSHADWEEP,1,Safe
33,33,PUDUCHERRY,1,Safe
0,0,ANDHRA PRADESH,0,Safe
1,1,ARUNACHAL PRADESH,2,Moderate
2,2,ASSAM,2,Moderate
3,3,BIHAR,2,Moderate
4,4,CHHATTISGARH,0,Safe
5,5,GOA,0,Safe
6,6,GUJARAT,0,Safe
7,7,HARYANA,0,Safe
8,8,HIMACHAL PRADESH,0,Safe
9,9,JAMMU & KASHMIR,0,Safe
10,10,JHARKHAND,2,Moderate
11,11,KARNATAKA,0,Safe
12,12,KERALA,0,Safe
13,13,MADHYA PRADESH,0,Safe
14,14,MAHARASHTRA,0,Safe
15,15,MANIPUR,1,Dangerous
16,16,MEGHALAYA,1,Dangerous
17,17,MIZORAM,2,Moderate
18,18,NAGALAND,1,Dangerous
19,19,ODISHA,2,Moderate
20,20,PUNJAB,2,Moderate
21,21,RAJASTHAN,0,Safe
22,22,SIKKIM,2,Moderate
23,23,TAMIL NADU,0,Safe
24,24,TRIPURA,2,Moderate
25,25,UTTAR PRADESH,2,Moderate
26,26,UTTARAKHAND,2,Moderate
27,27,WEST BENGAL,2,Moderate
28,28,A & N ISLANDS,0,Safe
29,29,CHANDIGARH,0,Safe
30,30,D & N HAVELI,0,Safe
31,31,DAMAN & DIU,0,Safe
32,32,LAKSHADWEEP,0,Safe
33,33,PUDUCHERRY,0,Safe
0,0,ANDHRA PRADESH,1,Safe
1,1,ARUNACHAL PRADESH,0,Moderate
2,2,ASSAM,0,Moderate
3,3,BIHAR,0,Moderate
4,4,CHHATTISGARH,1,Safe
5,5,GOA,2,Dangerous
6,6,GUJARAT,1,Safe
7,7,HARYANA,1,Safe
8,8,HIMACHAL PRADESH,1,Safe
9,9,JAMMU & KASHMIR,1,Safe
10,10,JHARKHAND,0,Moderate
11,11,KARNATAKA,1,Safe
12,12,KERALA,1,Safe
13,13,MADHYA PRADESH,1,Safe
14,14,MAHARASHTRA,1,Safe
15,15,MANIPUR,0,Moderate
16,16,MEGHALAYA,2,Dangerous
17,17,MIZORAM,0,Moderate
18,18,NAGALAND,2,Dangerous
19,19,ODISHA,0,Moderate
20,20,PUNJAB,0,Moderate
21,21,RAJASTHAN,1,Safe
22,22,SIKKIM,0,Moderate
23,23,TAMIL NADU,1,Safe
24,24,TRIPURA,0,Moderate
25,25,UTTAR PRADESH,0,Moderate
26,26,UTTARAKHAND,0,Moderate
27,27,WEST BENGAL,0,Moderate
28,28,A & N ISLANDS,1,Safe
29,29,CHANDIGARH,1,Safe
30,30,D & N HAVELI,2,Dangerous
31,31,DAMAN & DIU,2,Dangerous
32,32,LAKSHADWEEP,1,Safe
33,33,PUDUCHERRY,1,Safe
0,0,ANDHRA PRADESH,1,Safe
1,1,ARUNACHAL PRADESH,0,Moderate
2,2,ASSAM,0,Moderate
3,3,BIHAR,0,Moderate
4,4,CHHATTISGARH,1,Safe
5,5,GOA,2,Dangerous
6,6,GUJARAT,1,Safe
7,7,HARYANA,1,Safe
8,8,HIMACHAL PRADESH,1,Safe
9,9,JAMMU & KASHMIR,1,Safe
10,10,JHARKHAND,0,Moderate
11,11,KARNATAKA,1,Safe
12,12,KERALA,1,Safe
13,13,MADHYA PRADESH,1,Safe
14,14,MAHARASHTRA,1,Safe
15,15,MANIPUR,0,Moderate
16,16,MEGHALAYA,2,Dangerous
17,17,MIZORAM,0,Moderate
18,18,NAGALAND,2,Dangerous
19,19,ODISHA,0,Moderate
20,20,PUNJAB,0,Moderate
21,21,RAJASTHAN,1,Safe
22,22,SIKKIM,0,Moderate
23,23,TAMIL NADU,1,Safe
24,24,TRIPURA,0,Moderate
25,25,UTTAR PRADESH,0,Moderate
26,26,UTTARAKHAND,0,Moderate
27,27,WEST BENGAL,0,Moderate
28,28,A & N ISLANDS,1,Safe
29,29,CHANDIGARH,1,Safe
30,30,D & N HAVELI,2,Dangerous
31,31,DAMAN & DIU,2,Dangerous
32,32,LAKSHADWEEP,1,Safe
33,33,PUDUCHERRY,1,Safe
